"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PDIA6.17",3.37028313613329e-05,0.351118752926434,0.855,0.532,1,"C27","PDIA6"
"BCAP29.2",3.37292848422156e-05,0.252848445264869,0.382,0.161,1,"C27","BCAP29"
"CACYBP.6",3.45157931546098e-05,0.474548171344833,0.691,0.461,1,"C27","CACYBP"
"NSRP1.2",3.45349409131566e-05,0.280720401005428,0.473,0.216,1,"C27","NSRP1"
"PDXK.3",3.469143492449e-05,0.465572275321547,0.273,0.102,1,"C27","PDXK"
"SUPT5H.3",3.48846471176239e-05,0.388649170769609,0.509,0.248,1,"C27","SUPT5H"
"PTPN1.8",3.49103070810265e-05,0.516764041943896,0.655,0.399,1,"C27","PTPN1"
"CDK11B.3",3.51166036807047e-05,0.298285109020082,0.473,0.224,1,"C27","CDK11B"
"BPTF.8",3.57285226084697e-05,0.351921231082836,0.6,0.321,1,"C27","BPTF"
"SLC20A1.4",3.67640707309155e-05,0.250176826348869,0.364,0.15,1,"C27","SLC20A1"
"LASP1.6",3.75789989849956e-05,0.292350515544264,0.436,0.199,1,"C27","LASP1"
"CNIH4.4",3.75969476540178e-05,0.367337263362695,0.509,0.25,1,"C27","CNIH4"
"RABGAP1L.11",3.80484836500555e-05,0.337811628704484,0.582,0.299,1,"C27","RABGAP1L"
"DDAH2.9",3.87714935892844e-05,0.288769225414722,0.309,0.121,1,"C27","DDAH2"
"GBP1.11",3.95920686361161e-05,0.466672819234471,0.545,0.3,1,"C27","GBP1"
"PLEC.8",3.98457893188036e-05,0.329270490142549,0.473,0.221,1,"C27","PLEC"
"RPL35.9",4.07828143411516e-05,-0.35788257515761,1,0.979,1,"C27","RPL35"
"STAU1.2",4.07927895979185e-05,0.292998201526596,0.582,0.29,1,"C27","STAU1"
"GNG10.3",4.11682241162219e-05,0.419242543275356,0.491,0.25,1,"C27","GNG10"
"GABARAPL1.17",4.15398952839554e-05,0.280346986085361,0.382,0.161,1,"C27","GABARAPL1"
"ANXA1.16",4.29879825590665e-05,0.281584115345754,0.945,0.756,1,"C27","ANXA1"
"RER1.7",4.62594654912246e-05,0.421129804542597,0.673,0.377,1,"C27","RER1"
"GNAS.10",4.64344270577086e-05,0.442276500334729,0.727,0.465,1,"C27","GNAS"
"LDLRAD4.8",4.70333715662637e-05,0.342897208732809,0.309,0.126,1,"C27","LDLRAD4"
"NCBP3.3",4.99427424241218e-05,0.303686666869933,0.4,0.179,1,"C27","NCBP3"
"DYNLT1.5",5.01330737412822e-05,0.402488416738008,0.618,0.318,1,"C27","DYNLT1"
"NDUFA1.11",5.0531635428667e-05,0.375167422661962,0.945,0.809,1,"C27","NDUFA1"
"RPN1.10",5.09502369903601e-05,0.425878744688462,0.873,0.557,1,"C27","RPN1"
"PPIF.5",5.12764163102769e-05,0.301344735998889,0.291,0.112,1,"C27","PPIF"
"NOTCH2NL",5.22558620873501e-05,0.26671211769289,0.2,0.066,1,"C27","NOTCH2NL"
"TSPAN5.9",5.25674299719961e-05,0.28172817019446,0.345,0.145,1,"C27","TSPAN5"
"S100A4.18",5.31337258618202e-05,0.268434563298387,0.982,0.937,1,"C27","S100A4"
"RUNX3.14",5.43225967215409e-05,0.251254419237389,0.509,0.242,1,"C27","RUNX3"
"KMT2D",5.47351572578096e-05,0.317754730390377,0.182,0.057,1,"C27","KMT2D"
"PTPN23",5.50804997294145e-05,0.27453098422868,0.164,0.048,1,"C27","PTPN23"
"TRAF2",5.55698120237625e-05,0.263216223356234,0.2,0.065,1,"C27","TRAF2"
"NUP50.1",5.72261024511329e-05,0.314132100522791,0.455,0.215,1,"C27","NUP50"
"TES.7",5.79897813312138e-05,0.407137550740324,0.655,0.365,1,"C27","TES"
"POLR2A.4",5.8686034202182e-05,0.270999675811745,0.455,0.213,1,"C27","POLR2A"
"ACTR10.1",5.91603667187754e-05,0.357214197920431,0.455,0.22,1,"C27","ACTR10"
"MRPL15.1",5.95885203066222e-05,0.263246833014794,0.345,0.146,1,"C27","MRPL15"
"AP5M1.1",5.97537998185542e-05,0.255059415608208,0.273,0.103,1,"C27","AP5M1"
"COMT.4",6.00177632078222e-05,0.344258362755246,0.527,0.273,1,"C27","COMT"
"UNC119.2",6.01727287801652e-05,0.301575541677067,0.4,0.178,1,"C27","UNC119"
"SEC61G.14",6.07522997914523e-05,0.502480129328441,0.855,0.695,1,"C27","SEC61G"
"ARHGAP9.11",6.1000113348927e-05,0.35247822697829,0.673,0.379,1,"C27","ARHGAP9"
"MDM2.2",6.20505342105967e-05,0.32079386459864,0.382,0.168,1,"C27","MDM2"
"CCDC47.1",6.20995430669042e-05,0.276565076406023,0.418,0.192,1,"C27","CCDC47"
"LAS1L",6.29229164856695e-05,0.264348762452712,0.255,0.094,1,"C27","LAS1L"
"RPL4.18",6.40197821730585e-05,-0.539720475726889,1,0.926,1,"C27","RPL4"
"RNASEK.13",6.68664774187249e-05,0.514881081509834,0.909,0.792,1,"C27","RNASEK"
"ITGB2.22",6.69809083901661e-05,0.360745144166322,0.927,0.698,1,"C27","ITGB2"
"YARS.12",6.76825438002097e-05,0.35164114273386,0.527,0.274,1,"C27","YARS"
"CBWD1.2",6.92119898080902e-05,0.296483973722222,0.255,0.095,1,"C27","CBWD1"
"DERL1.4",7.23681394960944e-05,0.307457169009269,0.582,0.302,1,"C27","DERL1"
"ZNF706.6",7.23816935647225e-05,0.388473230724171,0.836,0.499,1,"C27","ZNF706"
"SPOCK2.16",7.24063316751332e-05,0.436203796002003,0.873,0.696,1,"C27","SPOCK2"
"FAM50A.5",7.25703791078796e-05,0.401284160659283,0.6,0.327,1,"C27","FAM50A"
"AHNAK.12",7.39279501648879e-05,0.31766815821283,0.909,0.6,1,"C27","AHNAK"
"ATP5MD.10",7.39308630702173e-05,0.377665866481646,0.891,0.741,1,"C27","ATP5MD"
"GNPTG.3",7.59630527488289e-05,0.424162918838605,0.527,0.28,1,"C27","GNPTG"
"VMA21.4",7.68077624881287e-05,0.313118359791715,0.473,0.228,1,"C27","VMA21"
"GTF3C6.10",7.7963242139749e-05,0.369660691366544,0.727,0.398,1,"C27","GTF3C6"
"YPEL5.8",7.882545929369e-05,0.310890242530521,0.709,0.407,1,"C27","YPEL5"
"P4HB.19",7.90673363963275e-05,0.379131111070293,0.818,0.554,1,"C27","P4HB"
"NEK7.3",7.94246488144503e-05,0.288172465941124,0.364,0.16,1,"C27","NEK7"
"TMBIM6.10",7.97587369332974e-05,0.366933738801283,0.982,0.849,1,"C27","TMBIM6"
"CAMTA1.4",7.98490294368737e-05,0.321040006257403,0.491,0.246,1,"C27","CAMTA1"
"RAB8B.7",8.06164521285132e-05,0.284437489935352,0.509,0.255,1,"C27","RAB8B"
"RRAGC.3",8.08769993729515e-05,0.34883570664249,0.291,0.116,1,"C27","RRAGC"
"BRD2.11",8.2799572107689e-05,0.344630864208911,0.655,0.367,1,"C27","BRD2"
"PNPLA8.2",8.44054832979428e-05,0.301102296430298,0.309,0.127,1,"C27","PNPLA8"
"ZYX.12",8.61122064992987e-05,0.334715376551366,0.764,0.497,1,"C27","ZYX"
"IGF2R.7",8.63309498713731e-05,0.261371947097108,0.273,0.106,1,"C27","IGF2R"
"CD4.18",8.92108286852829e-05,0.304058798771109,0.527,0.268,1,"C27","CD4"
"MFSD5.1",8.95235412924241e-05,0.279367885964707,0.345,0.147,1,"C27","MFSD5"
"MAP2K7",8.97178642795854e-05,0.291911738902864,0.255,0.094,1,"C27","MAP2K7"
"HNRNPDL.8",9.00823536653794e-05,-0.542706375371057,0.873,0.899,1,"C27","HNRNPDL"
"PFDN2.5",9.16091747468183e-05,0.351656972015511,0.673,0.382,1,"C27","PFDN2"
"TENT5C.12",9.16507359964399e-05,0.468112752713261,0.491,0.252,1,"C27","TENT5C"
"ARID5A.6",9.41909234940682e-05,0.321601644158223,0.564,0.288,1,"C27","ARID5A"
"ATP5MC2.6",9.42612235737729e-05,0.333677124188036,1,0.945,1,"C27","ATP5MC2"
"CEMIP2.6",9.56237625846283e-05,0.289899141542987,0.418,0.193,1,"C27","CEMIP2"
"PPDPF.10",9.60817445676242e-05,-0.561515003418247,0.982,0.961,1,"C27","PPDPF"
"RAB7A.4",9.82094592742234e-05,0.495912603977359,0.782,0.494,1,"C27","RAB7A"
"TNPO3",0.000100338764088432,0.293742007976509,0.255,0.097,1,"C27","TNPO3"
"ATG3.5",0.000100686278433522,0.339272684593382,0.564,0.299,1,"C27","ATG3"
"FDFT1.10",0.000101590053934717,0.387927354154742,0.764,0.474,1,"C27","FDFT1"
"RNH1.6",0.000105773137091585,0.453888349979089,0.727,0.449,1,"C27","RNH1"
"TUBA1A.7",0.000105813708890899,0.282104052874961,0.691,0.397,1,"C27","TUBA1A"
"AC016831.7.6",0.000106719567038122,0.270177768895935,0.436,0.206,1,"C27","AC016831.7"
"ATP6V1G1.8",0.000107817823008989,0.373424003969586,0.927,0.839,1,"C27","ATP6V1G1"
"HIST1H1E.19",0.000109809504785154,0.273590053039197,0.8,0.581,1,"C27","HIST1H1E"
"SRSF4.7",0.000111703227122682,0.433576347618317,0.673,0.404,1,"C27","SRSF4"
"SECISBP2L.3",0.000111752734977424,0.302461371747828,0.436,0.207,1,"C27","SECISBP2L"
"GABARAPL2.9",0.000116242803487181,0.409871800717337,0.836,0.578,1,"C27","GABARAPL2"
"ZDHHC24.4",0.000117940167648487,0.306462819114183,0.382,0.172,1,"C27","ZDHHC24"
"MAP2K1.1",0.000118546286572497,0.260366478203642,0.291,0.119,1,"C27","MAP2K1"
"PNP.6",0.000118625903502286,0.429315325730608,0.473,0.247,1,"C27","PNP"
"SEC11A.14",0.000122124711539928,0.339735676869278,0.782,0.499,1,"C27","SEC11A"
"LAMTOR1.8",0.000123404802526652,0.444848383565058,0.782,0.51,1,"C27","LAMTOR1"
"CCDC50.3",0.000125909934210308,0.250813512131108,0.164,0.05,1,"C27","CCDC50"
"TMED5.8",0.000126113306872424,0.318189268836561,0.564,0.295,1,"C27","TMED5"
"MPC1",0.000128022207762737,0.268307668536451,0.418,0.197,1,"C27","MPC1"
"ATP5MC3.11",0.000128707626007514,0.385207317893633,0.927,0.752,1,"C27","ATP5MC3"
"SLA.14",0.000129360525468745,0.311519966559615,0.582,0.31,1,"C27","SLA"
"PSENEN.8",0.000132527293765601,0.35955403619162,0.582,0.319,1,"C27","PSENEN"
"DAP.1",0.000134179332257288,0.260795160460563,0.364,0.163,1,"C27","DAP"
"ZC3H12A",0.000139436384700823,0.307955789720513,0.2,0.07,1,"C27","ZC3H12A"
"POLR2L.10",0.000139493090235732,0.455218597594736,0.891,0.731,1,"C27","POLR2L"
"NSA2.8",0.000140035345605522,-0.651186491525103,0.655,0.693,1,"C27","NSA2"
"FCGRT.5",0.000141651020590293,0.487983866424926,0.291,0.126,1,"C27","FCGRT"
"MRPL27.4",0.000145320011417822,0.335049003080396,0.345,0.159,1,"C27","MRPL27"
"USP36.3",0.000158677249227739,0.275759389639912,0.364,0.164,1,"C27","USP36"
"ALDH9A1.2",0.000160674025967631,0.28438948327034,0.491,0.245,1,"C27","ALDH9A1"
"HLA-C.17",0.000160754007523161,-0.549964315508351,1,0.981,1,"C27","HLA-C"
"ATP2B1-AS1.7",0.000163261666902529,0.27628661283478,0.364,0.163,1,"C27","ATP2B1-AS1"
"COX5A.11",0.000165787230404195,0.40941461896131,0.855,0.676,1,"C27","COX5A"
"NUCB1.7",0.000166004589899868,0.358512184232014,0.764,0.455,1,"C27","NUCB1"
"ZC3H7A.2",0.000166740253800747,0.259278934739503,0.436,0.207,1,"C27","ZC3H7A"
"DNAJC3.8",0.000169724921669416,0.377420709050658,0.527,0.273,1,"C27","DNAJC3"
"TANK.9",0.000171004319523394,0.33919970218001,0.473,0.246,1,"C27","TANK"
"FAM98A",0.000172691621093213,0.282929480220038,0.2,0.07,1,"C27","FAM98A"
"SMNDC1.1",0.000176831236323852,0.279645117142962,0.527,0.266,1,"C27","SMNDC1"
"EEF2.18",0.00017946028464966,-0.475966080979103,0.982,0.931,1,"C27","EEF2"
"GOLGB1.7",0.000179747974608805,0.330642844393715,0.491,0.258,1,"C27","GOLGB1"
"ORMDL2.4",0.000180655783269164,0.39252955584752,0.491,0.267,1,"C27","ORMDL2"
"PSMB3.12",0.000183000966178272,0.509500537646346,0.891,0.646,1,"C27","PSMB3"
"CLINT1.6",0.000187095950678163,0.256347478035457,0.545,0.278,1,"C27","CLINT1"
"AK2.3",0.00019711789158747,0.331929300724838,0.455,0.232,1,"C27","AK2"
"GPSM3.11",0.000197270281914056,-0.524056546328408,0.836,0.855,1,"C27","GPSM3"
"SKAP2.6",0.000197732999332653,0.289756480929746,0.218,0.079,1,"C27","SKAP2"
"SSR3.7",0.000201768774081479,0.359134327610461,0.691,0.415,1,"C27","SSR3"
"RHOA.19",0.00020216221812086,0.3125254722105,1,0.927,1,"C27","RHOA"
"PTPN7.17",0.000202214536432208,0.28756682377013,0.582,0.298,1,"C27","PTPN7"
"RHEB.5",0.000202493817776897,0.48567942609416,0.509,0.302,1,"C27","RHEB"
"PSMC4.3",0.000207389039619344,0.325040233305408,0.618,0.353,1,"C27","PSMC4"
"MRPS25.1",0.000208101848315428,0.304534035255249,0.345,0.157,1,"C27","MRPS25"
"EIF4E2.7",0.00021072584465191,0.307151676702602,0.545,0.288,1,"C27","EIF4E2"
"ACTR1A.3",0.00021753623027648,0.349104381903852,0.4,0.194,1,"C27","ACTR1A"
"EHMT1.4",0.000217678286529076,0.265493595861827,0.418,0.206,1,"C27","EHMT1"
"MRPS14.1",0.000218326228675962,0.333501011620244,0.345,0.162,1,"C27","MRPS14"
"CANX.9",0.000219757432356306,0.441721324049185,0.764,0.498,1,"C27","CANX"
"CARD8.5",0.000220009571875569,0.281719721447299,0.491,0.253,1,"C27","CARD8"
"AGTRAP.14",0.000222671998626494,0.290061878216579,0.491,0.245,1,"C27","AGTRAP"
"STIP1.4",0.000227024842284462,0.273459525357804,0.509,0.259,1,"C27","STIP1"
"CYBA.18",0.000227396322933216,0.357302406183801,0.964,0.891,1,"C27","CYBA"
"TSPO.11",0.000227593377683492,0.355066177792832,0.927,0.702,1,"C27","TSPO"
"REEP5.14",0.000239448677214195,0.431863442298437,0.764,0.543,1,"C27","REEP5"
"MT-ND6.11",0.000239978908874503,0.521400131257246,0.691,0.459,1,"C27","MT-ND6"
"PHTF2.6",0.000240252939466581,0.267806610580786,0.4,0.193,1,"C27","PHTF2"
"UQCRQ.8",0.000241823269905206,0.401637614351718,0.873,0.658,1,"C27","UQCRQ"
"SRP19.6",0.000245648292973917,0.377202482923845,0.691,0.425,1,"C27","SRP19"
"NNT",0.000255129509628721,0.256349222543188,0.236,0.092,1,"C27","NNT"
"PIM3.8",0.000259935600729044,0.309603178916348,0.436,0.222,1,"C27","PIM3"
"ASXL2",0.000263080080720362,0.255662256210952,0.309,0.135,1,"C27","ASXL2"
"CHCHD3.1",0.000263280922231238,0.28350190480744,0.455,0.23,1,"C27","CHCHD3"
"EIF4B.15",0.000263884077918467,-0.622503177467623,0.636,0.736,1,"C27","EIF4B"
"CCND3.12",0.000264543062459668,-0.62994719520866,0.673,0.729,1,"C27","CCND3"
"UBA52.8",0.000267057682973274,-0.281620577240942,1,0.984,1,"C27","UBA52"
"ANXA4.8",0.000278944414215785,0.27432402895894,0.327,0.146,1,"C27","ANXA4"
"RPL23.17",0.00028068657889162,-0.441323907485524,0.873,0.888,1,"C27","RPL23"
"RPL15.14",0.000286855406764743,-0.320072417507252,1,0.98,1,"C27","RPL15"
"TMSB4X.17",0.000295167399324945,-0.426758752406471,1,0.991,1,"C27","TMSB4X"
"MT-CO3.15",0.00029554669079172,-0.57029957698109,0.945,0.933,1,"C27","MT-CO3"
"BNIP3L.3",0.000295970617149319,0.377143983516546,0.509,0.285,1,"C27","BNIP3L"
"DEGS1.6",0.000299123545214654,0.354010955345029,0.582,0.332,1,"C27","DEGS1"
"NPM1.17",0.000307482118825175,-0.410097707681473,0.982,0.929,1,"C27","NPM1"
"NUDT1.4",0.000309826346993341,0.352489550856527,0.436,0.228,1,"C27","NUDT1"
"MRPL52.4",0.000319307587791989,0.314846496101613,0.691,0.42,1,"C27","MRPL52"
"FAM49B.13",0.000319622853581061,0.30117205522652,0.782,0.499,1,"C27","FAM49B"
"OSTC.5",0.000321684187350152,0.365507646698597,0.727,0.46,1,"C27","OSTC"
"LGALS3BP.9",0.000324204773062659,0.272071768145636,0.382,0.181,1,"C27","LGALS3BP"
"C4orf48.10",0.000331221699784448,0.391530247774724,0.673,0.463,1,"C27","C4orf48"
"ICE1.2",0.000337873725460063,0.256517857103653,0.345,0.155,1,"C27","ICE1"
"RNF14",0.000342233400622491,0.312710040453351,0.236,0.095,1,"C27","RNF14"
"TMEM50A.16",0.000347251689730891,0.3284871814392,0.873,0.705,1,"C27","TMEM50A"
"PRDM1.15",0.000361006774241662,0.324068723814628,0.618,0.354,1,"C27","PRDM1"
"MYL12A.12",0.000364731235783172,-0.420456841133306,1,0.97,1,"C27","MYL12A"
"MVD.1",0.000369643586830592,0.27557834099083,0.255,0.106,1,"C27","MVD"
"NDUFA11.5",0.000370137435989974,0.333559829634351,0.745,0.441,1,"C27","NDUFA11"
"CFLAR.11",0.000370782893574984,0.347203216870269,0.818,0.527,1,"C27","CFLAR"
"TRABD2A.18",0.000373719978715285,-0.571498906623045,0.018,0.213,1,"C27","TRABD2A"
"PAK2.11",0.000379722852473516,0.384243257311593,0.855,0.625,1,"C27","PAK2"
"COPE.13",0.00038441800199321,0.338221686205412,0.873,0.626,1,"C27","COPE"
"DYNC1LI1",0.000393477542612693,0.295214184799479,0.4,0.198,1,"C27","DYNC1LI1"
"NFE2L2.4",0.000396402578443581,0.260242247639619,0.527,0.283,1,"C27","NFE2L2"
"ARF3.6",0.000396559217418703,0.276164847963483,0.436,0.225,1,"C27","ARF3"
"RPL8.20",0.000399528667263008,-0.348832965312224,1,0.989,1,"C27","RPL8"
"SDF4.6",0.000408711329119552,0.290603971789027,0.636,0.364,1,"C27","SDF4"
"DDRGK1.3",0.000413124719561915,0.262114419015185,0.582,0.32,1,"C27","DDRGK1"
"PTPRC.16",0.000414090482693373,-0.531139581186432,0.964,0.94,1,"C27","PTPRC"
"GNB2.10",0.000414958472609795,0.379157841504079,0.855,0.62,1,"C27","GNB2"
"IFNGR2.20",0.000417028528816658,0.406976902428024,0.327,0.159,1,"C27","IFNGR2"
"MT-ND4L.14",0.000421753735564238,-0.765725396321551,0.945,0.884,1,"C27","MT-ND4L"
"GYG1.16",0.00042596053629566,0.291250856724494,0.527,0.288,1,"C27","GYG1"
"PSMB8.19",0.000439467362720983,0.341559160881997,0.982,0.699,1,"C27","PSMB8"
"SAR1B.1",0.000449485739801063,0.288101295624108,0.4,0.195,1,"C27","SAR1B"
"COQ4.3",0.000456863276565437,0.269198725181958,0.436,0.222,1,"C27","COQ4"
"MIEN1.10",0.000460771025777407,0.317170348016397,0.673,0.406,1,"C27","MIEN1"
"OST4.6",0.000491046622027497,0.28281071203633,0.982,0.869,1,"C27","OST4"
"CHMP4B.7",0.000500553011598216,0.379903090263611,0.455,0.255,1,"C27","CHMP4B"
"SMIM10L1.3",0.000502778087667682,0.259126271433109,0.473,0.244,1,"C27","SMIM10L1"
"USP8.2",0.000502932938716041,0.285774774460783,0.382,0.19,1,"C27","USP8"
"TIMM17A.3",0.000503467149943648,0.268806796018324,0.364,0.174,1,"C27","TIMM17A"
"MRPS36.6",0.000510074231703896,0.279611428648929,0.564,0.313,1,"C27","MRPS36"
"SP110.5",0.000513929058665439,0.315690013852206,0.709,0.442,1,"C27","SP110"
"ICAM3.7",0.000515983739424552,-0.5950477472308,0.545,0.636,1,"C27","ICAM3"
"RANBP1.5",0.00053136206250713,0.300953540663047,0.6,0.351,1,"C27","RANBP1"
"ETV6.4",0.000532412107108376,0.255224838783849,0.255,0.109,1,"C27","ETV6"
"SLTM.9",0.000536218976308619,0.289333773039142,0.655,0.39,1,"C27","SLTM"
"TRAPPC3.3",0.000538993492232016,0.279181851196356,0.545,0.299,1,"C27","TRAPPC3"
"NQO2.2",0.00054746159859188,0.303061423049284,0.236,0.099,1,"C27","NQO2"
"UFM1.4",0.000556076114085247,0.291185568765522,0.527,0.293,1,"C27","UFM1"
"DNAJC1.16",0.000568699691489758,0.268373247538925,0.545,0.302,1,"C27","DNAJC1"
"JMJD1C.2",0.000575775356978148,0.310315688229912,0.473,0.259,1,"C27","JMJD1C"
"POLR2E.7",0.000578140359815334,0.358878670401156,0.655,0.421,1,"C27","POLR2E"
"H2AFY.7",0.000579242755736122,0.370916451515781,0.6,0.362,1,"C27","H2AFY"
"RAB10.5",0.000582279101537343,0.28965049075861,0.509,0.275,1,"C27","RAB10"
"HMGB2.10",0.000594244393856847,0.268461279179078,0.782,0.523,1,"C27","HMGB2"
"MBD4.4",0.000602287325721062,0.298787025734822,0.436,0.222,1,"C27","MBD4"
"NDUFS6.5",0.000617791892968939,0.263629527050621,0.709,0.413,1,"C27","NDUFS6"
"SUPT6H.3",0.000629639679418248,0.336947799320186,0.418,0.223,1,"C27","SUPT6H"
"DNAJB6.9",0.000639441934666574,0.343054201122037,0.636,0.387,1,"C27","DNAJB6"
"GNL2.1",0.000657085953915542,0.257831255908736,0.327,0.155,1,"C27","GNL2"
"AC119396.1.9",0.000663544770675012,-0.499246135280945,0.018,0.203,1,"C27","AC119396.1"
"FUOM.5",0.000668697403572702,0.369646201142959,0.273,0.119,1,"C27","FUOM"
"PSMD1.3",0.000669267072939959,0.262459394952612,0.473,0.247,1,"C27","PSMD1"
"ADAM17.1",0.000690609953290397,0.296849763636978,0.2,0.077,1,"C27","ADAM17"
"CD6.15",0.000727130602430148,0.347608142063772,0.618,0.377,1,"C27","CD6"
"ENSA.10",0.000733772410134242,0.423312092980195,0.764,0.545,1,"C27","ENSA"
"NINJ1.8",0.000740679561003211,0.567350523257842,0.436,0.253,1,"C27","NINJ1"
"HAT1.3",0.00074888671839011,0.322210348905606,0.291,0.135,1,"C27","HAT1"
"EIF2S2.4",0.000758167832570293,0.328996047227209,0.8,0.541,1,"C27","EIF2S2"
"P2RY10.7",0.00077988209375367,0.254061393304567,0.4,0.203,1,"C27","P2RY10"
"SPG21.3",0.000782722636075617,0.348515065335128,0.545,0.303,1,"C27","SPG21"
"USP22.2",0.000796855930049332,0.266955771283112,0.291,0.134,1,"C27","USP22"
"COX17.10",0.000801552974122985,0.413527046129328,0.691,0.474,1,"C27","COX17"
"EIF4A3.4",0.000809180174041648,0.309393148089898,0.473,0.265,1,"C27","EIF4A3"
"DNASE2.2",0.000866119790916093,0.295253693857985,0.327,0.159,1,"C27","DNASE2"
"YIPF4.1",0.00089231209497965,0.281997208467041,0.364,0.184,1,"C27","YIPF4"
"NAGK.3",0.000894256599981284,0.316167225652888,0.291,0.137,1,"C27","NAGK"
"PPCS.1",0.000895052006808597,0.278399415053103,0.618,0.343,1,"C27","PPCS"
"SNX6.5",0.000905932915784784,0.335054476137957,0.836,0.595,1,"C27","SNX6"
"CORO1A.15",0.000908498928428758,-0.462999160108551,0.891,0.927,1,"C27","CORO1A"
"ZFAND5.2",0.000910879147699378,0.343134429004007,0.382,0.203,1,"C27","ZFAND5"
"LAMTOR2.6",0.000927723341803042,0.311395469147594,0.545,0.32,1,"C27","LAMTOR2"
"CHMP2B.4",0.0009345514514203,0.267374738118333,0.473,0.261,1,"C27","CHMP2B"
"ELOVL1.6",0.000939136145687496,0.310444803297375,0.509,0.287,1,"C27","ELOVL1"
"IRF7.9",0.000945921452133464,0.278364054056079,0.509,0.293,1,"C27","IRF7"
"PSMA7.11",0.000954330900637209,0.330003240865508,0.909,0.756,1,"C27","PSMA7"
"EIF3L.15",0.000955791788296797,-0.529426368827117,0.636,0.717,1,"C27","EIF3L"
"BEX3.21",0.000959633017212375,-0.502218313997702,0,0.167,1,"C27","BEX3"
"COMMD6.10",0.000962355485163995,-0.413057266045221,0.945,0.913,1,"C27","COMMD6"
"CHCHD2.11",0.000966360722356163,0.28532946501863,0.927,0.869,1,"C27","CHCHD2"
"DLD.2",0.000972962083049316,0.323521029231036,0.327,0.167,1,"C27","DLD"
"VAMP5.16",0.000974550410149969,0.47911694030514,0.655,0.412,1,"C27","VAMP5"
"ADA2.3",0.000979464333304925,0.310114397751221,0.273,0.123,1,"C27","ADA2"
"TIPRL.4",0.000992261978977424,0.280525414510943,0.491,0.271,1,"C27","TIPRL"
"EIF3F.10",0.00100574899525452,-0.40938106572096,0.836,0.827,1,"C27","EIF3F"
"MCM5.5",0.00100881327319791,0.318198028163093,0.255,0.111,1,"C27","MCM5"
"GCA.4",0.00100954030944844,0.281839427900359,0.218,0.09,1,"C27","GCA"
"BLOC1S1.13",0.00101222449707274,0.314490274721572,0.509,0.295,1,"C27","BLOC1S1"
"ZNF106.2",0.00103397309477891,0.258167133169992,0.455,0.239,1,"C27","ZNF106"
"DDIT4-AS1",0.00105577453675767,0.280318655390157,0.109,0.032,1,"C27","DDIT4-AS1"
"SYS1.2",0.00106759923538451,0.279277811753744,0.382,0.188,1,"C27","SYS1"
"CISD2.5",0.00109547309856405,0.472464973808986,0.455,0.26,1,"C27","CISD2"
"STMP1.5",0.0011036786243055,0.27642061949578,0.691,0.44,1,"C27","STMP1"
"DPM3.5",0.00111515582470392,0.328120279662076,0.582,0.349,1,"C27","DPM3"
"ANAPC11.9",0.00112738490363795,0.253221050924655,0.745,0.473,1,"C27","ANAPC11"
"TXNRD1.6",0.0011639925531659,0.258723697179492,0.309,0.149,1,"C27","TXNRD1"
"TACC1.4",0.00116828038668981,0.345086358124135,0.364,0.191,1,"C27","TACC1"
"CST7.24",0.00120134843651922,-0.346081358224295,0.818,0.458,1,"C27","CST7"
"EML4.11",0.00120605863312158,0.402279732623178,0.782,0.542,1,"C27","EML4"
"NDUFS7.5",0.00122115735049887,0.32708562054419,0.655,0.436,1,"C27","NDUFS7"
"ATP6AP1.5",0.00122709777275474,0.292812318756044,0.509,0.304,1,"C27","ATP6AP1"
